,Tempo_Fila_1,Tempo_Servidor_1,Tempo_Fila_2,Tempo_Servidor_2,Tempo_Fila_3,Tempo_Servidor_3,Tempo_Total_Fila,Tempo_Total_Servico,Tempo_Total_Sistema
0,1.350000000000211,0.3901952756477767,0.0,0.0,1.350000000000211,1.6616924213804738,1.350000000000211,2.0518876970282505,3.4018876970284615
0,0.0,0.6766007919009379,0.0,0.9144708937572079,0.0,0.0,0.0,1.5910716856581457,1.5910716856581457
0,0.550000000000086,0.36060886005269943,0.550000000000086,0.13982165557481788,0.0,0.0,0.550000000000086,0.5004305156275173,1.0504305156276033
0,1.6900000000002642,0.6505991854016595,0.0,0.0,1.6900000000002642,0.7804100440738377,1.6900000000002642,1.4310092294754972,3.1210092294757614
0,0.5100000000000797,0.17716726301868557,0.5100000000000797,0.5366624295150769,0.0,0.0,0.5100000000000797,0.7138296925337625,1.223829692533842
0,0.0,0.30988100505927635,0.0,0.21073300225925343,0.0,0.0,0.0,0.5206140073185298,0.5206140073185298
0,2.3700000000003705,0.10656305320866005,0.0,0.0,2.3700000000003705,1.7401403276307532,2.3700000000003705,1.8467033808394133,4.216703380839784
0,3.8800000000006065,0.23448479680820417,0.0,0.0,3.8800000000006065,0.435388639923439,3.8800000000006065,0.6698734367316432,4.54987343673225
0,2.7400000000004283,0.3230806855778451,0.0,0.0,2.7400000000004283,1.2269197464462311,2.7400000000004283,1.5500004320240763,4.290000432024504
0,0.0,0.6752756838860964,0.0,0.17865526873472284,0.0,0.0,0.0,0.8539309526208192,0.8539309526208192
0,3.640000000000569,0.3039432594719314,0.0,0.0,3.640000000000569,1.6935453842994772,3.640000000000569,1.9974886437714086,5.637488643771977
0,5.080000000000794,0.25942228423301794,0.0,0.0,5.080000000000794,0.708105689180088,5.080000000000794,0.9675279734131059,6.0475279734139
0,0.0,0.5493055181625317,0.0,0.17550618282039335,0.0,0.0,0.0,0.724811700982925,0.724811700982925
0,4.7500000000007425,0.6058368466836714,0.0,0.0,4.7500000000007425,0.9276772430240914,4.7500000000007425,1.5335140897077628,6.283514089708506
0,0.0,0.4022311159528178,0.0,0.45839280081030576,0.0,0.0,0.0,0.8606239167631236,0.8606239167631236
0,4.790000000000749,0.5777757209798993,0.0,0.0,4.790000000000749,1.3651322985964958,4.790000000000749,1.942908019576395,6.732908019577144
0,5.920000000000925,0.23059070637520326,0.0,0.0,5.920000000000925,0.24191339972815668,5.920000000000925,0.4725041061033599,6.392504106104285
0,0.0,0.3198092558927332,0.0,0.285662133807952,0.0,0.0,0.0,0.6054713897006851,0.6054713897006851
0,5.340000000000835,0.4405066583738314,0.0,0.0,5.340000000000835,0.6329086785430962,5.340000000000835,1.0734153369169275,6.413415336917762
0,5.560000000000869,0.4172096137728398,0.0,0.0,5.560000000000869,1.3181082021714672,5.560000000000869,1.735317815944307,7.295317815945176
0,0.0,0.4856471620896008,0.0,0.29595200696255375,0.0,0.0,0.0,0.7815991690521545,0.7815991690521545
0,5.00000000000076,0.4249124837356214,0.0,0.0,5.00000000000076,0.658958910200661,5.00000000000076,1.0838713939362825,6.083871393937043
0,1.3199999999999505,0.5896768514989577,0.0,0.0,1.3199999999999505,1.3589796842060595,1.3199999999999505,1.9486565357050172,3.2686565357049675
0,0.0,0.593264142171078,0.0,1.0824883822915723,0.0,0.0,0.0,1.6757525244626503,1.6757525244626503
0,0.0,0.15497329722218536,0.0,0.0,0.0,1.6531554533612272,0.0,1.8081287505834125,1.8081287505834125
0,1.009999999999799,0.6454245421950348,0.0,0.0,1.009999999999799,1.5319993050711247,1.009999999999799,2.1774238472661596,3.1874238472659586
0,1.869999999999628,0.49833708611039507,0.0,0.0,1.869999999999628,0.24728208231716461,1.869999999999628,0.7456191684275597,2.6156191684271874
0,0.0,0.3696128433040474,0.0,0.9927216117241264,0.0,0.0,0.0,1.362334455028174,1.362334455028174
0,1.5199999999996976,0.5982535317641469,0.0,0.0,1.5199999999996976,0.678680727718708,1.5199999999996976,1.276934259482855,2.7969342594825526
0,0.42999999999991445,0.2499476601335328,0.42999999999991445,0.5948150342323609,0.0,0.0,0.42999999999991445,0.8447626943658937,1.2747626943658081
0,1.999999999999602,0.19889222345499702,0.0,0.0,1.999999999999602,0.3167329425086219,1.999999999999602,0.5156251659636188,2.515625165963221
0,0.03999999999999204,0.29133065657449586,0.03999999999999204,0.2032813526270473,0.0,0.0,0.03999999999999204,0.49461200920154313,0.5346120092015352
0,2.049999999999592,0.2611378609509671,0.0,0.0,2.049999999999592,1.4980502938608866,2.049999999999592,1.7591881548118538,3.809188154811446
0,2.829999999999437,0.31609600646872693,0.0,0.0,2.829999999999437,0.36766193955049,2.829999999999437,0.6837579460192169,3.5137579460186537
0,2.4299999999995165,0.26404361460937587,0.0,0.0,2.4299999999995165,0.6797451727208661,2.4299999999995165,0.943788787330242,3.3737887873297585
0,0.0,0.2840019335627029,0.0,1.0145763590138,0.0,0.0,0.0,1.2985782925765028,1.2985782925765028
0,0.6599999999998687,0.35826646583481303,0.6599999999998687,0.12312456629746585,0.0,0.0,0.6599999999998687,0.48139103213227885,1.1413910321321477
0,1.2999999999997414,0.5834552994362291,0.0,0.0,1.2999999999997414,1.2038664738744447,1.2999999999997414,1.7873217733106737,3.087321773310415
0,0.6399999999998727,0.14423638977832046,0.6399999999998727,0.8892168124369441,0.0,0.0,0.6399999999998727,1.0334532022152645,1.6734532022151372
0,1.0799999999997851,0.43728649890501836,0.0,0.0,1.0799999999997851,0.11470742879578145,1.0799999999997851,0.5519939277007998,1.6319939277005848
0,0.10999999999997812,0.5615105690003676,0.10999999999997812,0.39509026843222417,0.0,0.0,0.10999999999997812,0.9566008374325917,1.0666008374325697
0,0.0,0.510279970048146,0.0,0.29146487364713614,0.0,0.0,0.0,0.8017448436952821,0.8017448436952821
0,0.0,0.2972278308105816,0.0,0.34246773486656334,0.0,0.0,0.0,0.6396955656771449,0.6396955656771449
0,0.949999999999811,0.24138330321149087,0.0,0.0,0.949999999999811,1.606753504201286,0.949999999999811,1.8481368074127769,2.798136807412588
0,0.05999999999998806,0.2838664857853138,0.05999999999998806,0.8645597320580658,0.0,0.0,0.05999999999998806,1.1484262178433795,1.2084262178433676
0,0.8199999999998369,0.10427866336440639,0.8199999999998369,0.46893913233106854,0.0,0.0,0.8199999999998369,0.5732177956954749,1.3932177956953118
0,2.3999999999995225,0.15823791136007503,0.0,0.0,2.3999999999995225,1.4716593751937823,2.3999999999995225,1.6298972865538572,4.02989728655338
0,2.5699999999994887,0.2171225444812211,0.0,0.0,2.5699999999994887,0.6670553282408583,2.5699999999994887,0.8841778727220795,3.4541778727215684
0,0.0,0.1881924344018957,0.0,0.6238608992840503,0.0,0.0,0.0,0.812053333685946,0.812053333685946
0,0.2699999999999463,0.3536503143250411,0.2699999999999463,0.5389105320222565,0.0,0.0,0.2699999999999463,0.8925608463472976,1.1625608463472439
0,1.989999999999604,0.5414394287815717,0.0,0.0,1.989999999999604,1.6134079689214593,1.989999999999604,2.154847397703031,4.144847397702636
0,0.0,0.22855484268672438,0.0,1.0680934126337982,0.0,0.0,0.0,1.2966482553205225,1.2966482553205225
0,2.999999999999403,0.6085992292097429,0.0,0.0,2.999999999999403,1.650053408983003,2.999999999999403,2.258652638192746,5.2586526381921495
0,0.33999999999993236,0.14726520096983514,0.33999999999993236,0.8440370332794468,0.0,0.0,0.33999999999993236,0.9913022342492819,1.3313022342492142
0,0.4899999999999025,0.6948181725181913,0.4899999999999025,0.1090248831055999,0.0,0.0,0.4899999999999025,0.8038430556237912,1.2938430556236937
0,3.729999999999258,0.6408426367978252,0.0,0.0,3.729999999999258,0.35398715432188865,3.729999999999258,0.9948297911197138,4.724829791118972
0,0.0,0.2997759696992885,0.0,0.1386027196700477,0.0,0.0,0.0,0.4383786893693362,0.4383786893693362
0,3.009999999999401,0.41629078780284035,0.0,0.0,3.009999999999401,0.48176304408106685,3.009999999999401,0.8980538318839072,3.9080538318833082
0,0.0,0.5988483858842762,0.0,0.6021280224239532,0.0,0.0,0.0,1.2009764083082295,1.2009764083082295
0,2.909999999999421,0.5859285794591982,0.0,0.0,2.909999999999421,1.4405065378043724,2.909999999999421,2.0264351172635706,4.936435117262992
0,3.909999999999222,0.2152763685774102,0.0,0.0,3.909999999999222,0.8253667535059019,3.909999999999222,1.040643122083312,4.950643122082534
0,0.0,0.22877056604083007,0.0,0.6237290374057742,0.0,0.0,0.0,0.8524996034466044,0.8524996034466044
0,4.379999999999129,0.35661630367373454,0.0,0.0,4.379999999999129,1.4656921507379488,4.379999999999129,1.8223084544116834,6.202308454410812
0,0.0,0.6998915350260577,0.0,0.6537390249408165,0.0,0.0,0.0,1.353630559966874,1.353630559966874
0,4.419999999999121,0.5773031722925035,0.0,0.0,4.419999999999121,0.8158754161216387,4.419999999999121,1.393178588414142,5.813178588413263
0,3.2099999999993614,0.6670311188689608,0.0,0.0,3.2099999999993614,0.5329254242864406,3.2099999999993614,1.1999565431554013,4.409956543154763
0,0.0,0.5732394391573397,0.0,0.11734416463827638,0.0,0.0,0.0,0.690583603795616,0.690583603795616
0,3.3299999999993375,0.4152673682611344,0.0,0.0,3.3299999999993375,1.1824434373643369,3.3299999999993375,1.5977108056254714,4.927710805624809
0,0.0,0.44919084396196385,0.0,1.0245218838216696,0.0,0.0,0.0,1.4737127277836335,1.4737127277836335
0,4.379999999999129,0.13603776163180803,0.0,0.0,4.379999999999129,1.6918913687953188,4.379999999999129,1.8279291304271268,6.207929130426256
0,0.0,0.31517663453642986,0.0,0.93734552742365,0.0,0.0,0.0,1.25252216196008,1.25252216196008
0,5.859999999998834,0.21139600569929168,0.0,0.0,5.859999999998834,1.278302016054741,5.859999999998834,1.4896980217540325,7.349698021752866
0,0.0,0.12126084306768453,0.0,0.5367223853371073,0.0,0.0,0.0,0.6579832284047917,0.6579832284047917
0,6.599999999998687,0.5311382414025924,0.0,0.0,6.599999999998687,0.6073457748995168,6.599999999998687,1.138484016302109,7.738484016300796
0,0.0,0.24137097650536213,0.0,0.17253674759615303,0.0,0.0,0.0,0.41390772410151516,0.41390772410151516
0,5.949999999998816,0.3275525927402332,0.0,0.0,5.949999999998816,1.5088584112108947,5.949999999998816,1.8364110039511279,7.786411003949944
0,0.0,0.1407071783783533,0.0,0.7617368313003396,0.0,0.0,0.0,0.902444009678693,0.902444009678693
0,6.799999999998647,0.6565787689979617,0.0,0.0,6.799999999998647,1.2942635541114207,6.799999999998647,1.9508423231093825,8.75084232310803
0,7.579999999998492,0.511761286701187,0.0,0.0,7.579999999998492,1.705259809915926,7.579999999998492,2.217021096617113,9.797021096615605
0,0.0,0.5171754301687502,0.0,0.3838399202353485,0.0,0.0,0.0,0.9010153504040987,0.9010153504040987
0,0.0,0.3022861910049931,0.0,0.21407113630620392,0.0,0.0,0.0,0.516357327311197,0.516357327311197
0,7.689999999999067,0.5654969963527579,0.0,0.0,7.689999999999067,1.417691950557319,7.689999999999067,1.9831889469100767,9.673188946909143
0,8.959999999999823,0.14831740790447498,0.0,0.0,8.959999999999823,0.8869353738484587,8.959999999999823,1.0352527817529336,9.995252781752757
0,0.0,0.3904204811296278,0.0,0.6210424852673411,0.0,0.0,0.0,1.011462966396969,1.011462966396969
0,9.2400000000004,0.2895200986409907,0.0,0.0,9.2400000000004,0.9487183220437287,9.2400000000004,1.2382384206847195,10.47823842068512
0,0.0,0.4516924036079336,0.0,1.0075014251595007,0.0,0.0,0.0,1.4591938287674342,1.4591938287674342
0,8.540000000001214,0.3459964626360912,0.0,0.0,8.540000000001214,1.54246793204674,8.540000000001214,1.8884643946828312,10.428464394684045
0,9.040000000002216,0.5243447467870312,0.0,0.0,9.040000000002216,0.578483251514226,9.040000000002216,1.1028279983012572,10.142827998303474
0,0.0,0.1908278024011577,0.0,0.8271880832775481,0.0,0.0,0.0,1.0180158856787058,1.0180158856787058
0,7.200000000002994,0.5141245010765384,0.0,0.0,7.200000000002994,1.7703224298948588,7.200000000002994,2.2844469309713973,9.484446930974391
0,0.3000000000001535,0.522471402700586,0.3000000000001535,1.0243754098090208,0.0,0.0,0.3000000000001535,1.5468468125096067,1.8468468125097601
0,0.8800000000004502,0.4416115360692825,0.8800000000004502,0.11306986487136131,0.0,0.0,0.8800000000004502,0.5546814009406438,1.434681400941094
0,8.330000000004034,0.12530286065521565,0.0,0.0,8.330000000004034,0.44948615098857836,8.330000000004034,0.574789011643794,8.904789011647829
0,0.0,0.5019055609773321,0.0,0.8419104477319592,0.0,0.0,0.0,1.3438160087092914,1.3438160087092914
0,0.5500000000002814,0.292098379180884,0.5500000000002814,0.4851279647029746,0.0,0.0,0.5500000000002814,0.7772263438838586,1.3272263438841398
0,8.23000000000421,0.5424888542623607,0.0,0.0,8.23000000000421,1.6418891522013312,8.23000000000421,2.184378006463692,10.414378006467903
0,0.6700000000003428,0.3655991137284469,0.6700000000003428,0.6909885784383264,0.0,0.0,0.6700000000003428,1.0565876921667732,1.726587692167116
0,0.4900000000002507,0.22314376192525415,0.4900000000002507,1.0254720340829948,0.0,0.0,0.4900000000002507,1.248615796008249,1.7386157960084996
0,8.960000000004584,0.3968757757033604,0.0,0.0,8.960000000004584,1.3089442123110635,8.960000000004584,1.705819988014424,10.665819988019008
0,9.150000000004681,0.6038938795945209,0.0,0.0,9.150000000004681,0.949668350757931,9.150000000004681,1.553562230352452,10.703562230357132
0,0.42000000000021487,0.6768115631330445,0.42000000000021487,0.9938659155742567,0.0,0.0,0.42000000000021487,1.6706774787073013,2.090677478707516
0,8.120000000004154,0.6522566477196622,0.0,0.0,8.120000000004154,0.29020862086185384,8.120000000004154,0.942465268581516,9.06246526858567
0,7.710000000003944,0.22419905509244245,0.0,0.0,7.710000000003944,0.1892287295497061,7.710000000003944,0.4134277846421486,8.123427784646093
0,1.2500000000006395,0.16820501608048422,1.2500000000006395,1.0726197946871798,0.0,0.0,1.2500000000006395,1.240824810767664,2.4908248107683035
0,1.2500000000006395,0.5676906034360903,1.2500000000006395,0.41447625723170123,0.0,0.0,1.2500000000006395,0.9821668606677916,2.232166860668431
0,6.90000000000353,0.6734583853098444,0.0,0.0,6.90000000000353,1.574083365586568,6.90000000000353,2.2475417508964126,9.147541750899943
0,1.3500000000006906,0.3130451637615639,1.3500000000006906,0.8168004626809925,0.0,0.0,1.3500000000006906,1.1298456264425565,2.479845626443247
0,6.640000000003397,0.6582665446348125,0.0,0.0,6.640000000003397,0.952746128330514,6.640000000003397,1.6110126729653265,8.251012672968724
0,1.5100000000007725,0.6578088113641142,1.5100000000007725,0.9476369939474686,0.0,0.0,1.5100000000007725,1.6054458053115828,3.1154458053123553
0,0.14000000000007162,0.6008535550600123,0.14000000000007162,0.8678679907838256,0.0,0.0,0.14000000000007162,1.4687215458438379,1.6087215458439095
0,0.5400000000002763,0.4624722701119872,0.5400000000002763,0.3271870998083516,0.0,0.0,0.5400000000002763,0.7896593699203388,1.329659369920615
0,5.770000000002952,0.6494552162306806,0.0,0.0,5.770000000002952,1.7052594554736673,5.770000000002952,2.3547146717043477,8.124714671707299
0,6.830000000003494,0.4113694389256909,0.0,0.0,6.830000000003494,1.2580189272788094,6.830000000003494,1.6693883662045002,8.499388366207995
0,6.730000000003443,0.509872758680559,0.0,0.0,6.730000000003443,0.32715363273138465,6.730000000003443,0.8370263914119437,7.567026391415387
0,0.0,0.4115358914368279,0.0,0.6488278899284977,0.0,0.0,0.0,1.0603637813653255,1.0603637813653255
0,0.0,0.6861280717484238,0.0,0.25069536743813814,0.0,0.0,0.0,0.936823439186562,0.936823439186562
0,5.360000000002742,0.14297081970512332,0.0,0.0,5.360000000002742,1.395346016110925,5.360000000002742,1.5383168358160484,6.8983168358187905
0,6.250000000003197,0.5050657104450734,0.0,0.0,6.250000000003197,0.6477210434689672,6.250000000003197,1.1527867539140406,7.402786753917238
0,0.0,0.6071339896335537,0.0,0.3485317081667615,0.0,0.0,0.0,0.9556656978003152,0.9556656978003152
0,0.0,0.4558941844986657,0.0,1.0780171085389214,0.0,0.0,0.0,1.533911293037587,1.533911293037587
0,6.210000000003177,0.6822609015736889,0.0,0.0,6.210000000003177,1.3832051055538872,6.210000000003177,2.065466007127576,8.275466007130753
0,0.5500000000002814,0.5261907548974167,0.5500000000002814,0.3881361715414897,0.0,0.0,0.5500000000002814,0.9143269264389065,1.4643269264391878
0,7.240000000003704,0.3589449169569464,0.0,0.0,7.240000000003704,0.5827409081783445,7.240000000003704,0.9416858251352909,8.181685825138995
0,0.6100000000003121,0.32081074306585877,0.6100000000003121,0.743367830935575,0.0,0.0,0.6100000000003121,1.0641785740014338,1.6741785740017459
0,6.220000000003182,0.526484666315009,0.0,0.0,6.220000000003182,0.49688434186368335,6.220000000003182,1.0233690081786924,7.243369008181874
0,1.210000000000619,0.1474746923316955,1.210000000000619,0.21021114984259218,0.0,0.0,1.210000000000619,0.35768584217428767,1.5676858421749067
0,0.6200000000003172,0.6846547337660468,0.6200000000003172,0.444388929206298,0.0,0.0,0.6200000000003172,1.1290436629723448,1.749043662972662
0,6.090000000003116,0.6212007995113239,0.0,0.0,6.090000000003116,0.8709384584010703,6.090000000003116,1.4921392579123942,7.58213925791551
0,0.1800000000000921,0.3386932944068586,0.1800000000000921,0.4576915657143734,0.0,0.0,0.1800000000000921,0.796384860121232,0.9763848601213241
0,0.12000000000006139,0.3522113026420317,0.12000000000006139,0.5352873959783734,0.0,0.0,0.12000000000006139,0.8874986986204051,1.0074986986204664
0,0.0,0.6936556414222869,0.0,0.13309556744979936,0.0,0.0,0.0,0.8267512088720862,0.8267512088720862
0,5.500000000002814,0.4213203368720755,0.0,0.0,5.500000000002814,1.413099062554072,5.500000000002814,1.8344193994261475,7.3344193994289615
0,6.760000000003458,0.15997363748287668,0.0,0.0,6.760000000003458,1.140285735756144,6.760000000003458,1.3002593732390206,8.060259373242479
0,0.0,0.6319131223228563,0.0,0.7635449311997186,0.0,0.0,0.0,1.395458053522575,1.395458053522575
0,7.530000000003852,0.3795942018934866,0.0,0.0,7.530000000003852,0.5625524512584086,7.530000000003852,0.9421466531518952,8.472146653155747
0,0.060000000000030695,0.40400112734841453,0.060000000000030695,0.7417814262936095,0.0,0.0,0.060000000000030695,1.145782553642024,1.2057825536420548
0,0.27000000000013813,0.5381855859607946,0.27000000000013813,0.43308511821573203,0.0,0.0,0.27000000000013813,0.9712707041765266,1.2412707041766646
0,5.210000000002665,0.11576048560826253,0.0,0.0,5.210000000002665,1.3840802870404443,5.210000000002665,1.4998407726487069,6.709840772651372
0,0.09000000000004604,0.2708472352364375,0.09000000000004604,1.052116906147739,0.0,0.0,0.09000000000004604,1.3229641413841764,1.4129641413842224
0,0.16000000000008185,0.4522365507804629,0.16000000000008185,0.450889638153291,0.0,0.0,0.16000000000008185,0.9031261889337538,1.0631261889338357
0,5.360000000002742,0.5415329772154357,0.0,0.0,5.360000000002742,1.2163554914305297,5.360000000002742,1.7578884686459655,7.117888468648708
0,6.0800000000031105,0.1566577164199619,0.0,0.0,6.0800000000031105,1.3393903735580612,6.0800000000031105,1.496048089978023,7.576048089981134
0,0.0,0.5935514289130859,0.0,0.7171703300710655,0.0,0.0,0.0,1.3107217589841513,1.3107217589841513
0,6.130000000003136,0.22068379611661634,0.0,0.0,6.130000000003136,0.42817140159768197,6.130000000003136,0.6488551977142983,6.7788551977174345
0,6.120000000003131,0.4346691080867954,0.0,0.0,6.120000000003131,0.8484818256924741,6.120000000003131,1.2831509337792695,7.403150933782401
0,0.0,0.6770890637522758,0.0,0.8109364744461796,0.0,0.0,0.0,1.4880255381984555,1.4880255381984555
0,6.030000000003085,0.2917635079377908,0.0,0.0,6.030000000003085,0.6104291054867848,6.030000000003085,0.9021926134245756,6.93219261342766
0,0.5400000000002763,0.278300091198552,0.5400000000002763,0.706105401349171,0.0,0.0,0.5400000000002763,0.984405492547723,1.5244054925479993
0,0.17000000000008697,0.6825942358245285,0.17000000000008697,0.4834876655119109,0.0,0.0,0.17000000000008697,1.1660819013364394,1.3360819013365264
0,0.29000000000014836,0.3633121146757017,0.29000000000014836,0.14323273617845525,0.0,0.0,0.29000000000014836,0.5065448508541569,0.7965448508543053
0,0.12000000000006139,0.31093303695672736,0.12000000000006139,0.298200514256148,0.0,0.0,0.12000000000006139,0.6091335512128754,0.7291335512129368
0,0.29000000000014836,0.12347885121816356,0.29000000000014836,0.6051262270259081,0.0,0.0,0.29000000000014836,0.7286050782440717,1.01860507824422
0,5.360000000002742,0.3334971721791792,0.0,0.0,5.360000000002742,1.775764785416643,5.360000000002742,2.1092619575958222,7.469261957598564
0,0.24000000000012278,0.3934220553019375,0.24000000000012278,0.6327306259717297,0.0,0.0,0.24000000000012278,1.0261526812736672,1.26615268127379
0,6.330000000003238,0.520005309298116,0.0,0.0,6.330000000003238,1.4211118872136146,6.330000000003238,1.9411171965117306,8.271117196514968
0,0.0,0.47151100866127826,0.0,1.097340951423725,0.0,0.0,0.0,1.568851960085003,1.568851960085003
0,0.8500000000004349,0.24890606547051503,0.8500000000004349,0.5807686924536001,0.0,0.0,0.8500000000004349,0.829674757924115,1.67967475792455
0,6.680000000003417,0.6130688373681462,0.0,0.0,6.680000000003417,1.5136211782709679,6.680000000003417,2.126690015639114,8.80669001564253
0,7.520000000003847,0.6777113772313614,0.0,0.0,7.520000000003847,1.3585768716543174,7.520000000003847,2.036288248885679,9.556288248889526
0,0.0,0.6135958923209756,0.0,1.010590456674985,0.0,0.0,0.0,1.6241863489959605,1.6241863489959605
0,8.080000000004134,0.1903085280988265,0.0,0.0,8.080000000004134,0.3211559011476545,8.080000000004134,0.5114644292464811,8.591464429250614
0,0.6800000000003479,0.33983268495373203,0.6800000000003479,0.37805123274933083,0.0,0.0,0.6800000000003479,0.7178839177030629,1.3978839177034108
0,7.060000000003612,0.3819724807690269,0.0,0.0,7.060000000003612,1.5876880278135812,7.060000000003612,1.9696605085826082,9.02966050858622
0,0.0,0.49163102104380396,0.0,0.8633335174391665,0.0,0.0,0.0,1.3549645384829705,1.3549645384829705
0,6.88000000000352,0.25932199399566946,0.0,0.0,6.88000000000352,1.7294506967515304,6.88000000000352,1.9887726907471999,8.86877269075072
0,0.0,0.40081266885313716,0.0,0.3620965115702319,0.0,0.0,0.0,0.7629091804233691,0.7629091804233691
0,7.750000000003965,0.45679613850621725,0.0,0.0,7.750000000003965,0.2716620983426051,7.750000000003965,0.7284582368488224,8.478458236852788
0,7.660000000003919,0.3695740388379295,0.0,0.0,7.660000000003919,1.5489549288686186,7.660000000003919,1.918528967706548,9.578528967710467
0,8.240000000004216,0.23360810604859397,0.0,0.0,8.240000000004216,0.6766586521438122,8.240000000004216,0.9102667581924061,9.150266758196622
0,0.0,0.3362131793642803,0.0,0.36591457367496394,0.0,0.0,0.0,0.7021277530392442,0.7021277530392442
0,8.13000000000416,0.23673908752317002,0.0,0.0,8.13000000000416,1.5471363679381844,8.13000000000416,1.7838754554613545,9.913875455465513
0,7.430000000003801,0.5953608068795008,0.0,0.0,7.430000000003801,0.10408897960585571,7.430000000003801,0.6994497864853565,8.129449786489158
0,0.0,0.49257725719725354,0.0,0.5511153519703526,0.0,0.0,0.0,1.0436926091676062,1.0436926091676062
0,7.220000000003694,0.3105934336792396,0.0,0.0,7.220000000003694,1.312056664592552,7.220000000003694,1.6226500982717915,8.842650098275485
0,0.10000000000005116,0.44428641832155513,0.10000000000005116,0.9996734170192834,0.0,0.0,0.10000000000005116,1.4439598353408385,1.5439598353408897
0,0.7900000000004042,0.305792062398039,0.7900000000004042,1.0747491262256004,0.0,0.0,0.7900000000004042,1.3805411886236394,2.1705411886240435
0,8.090000000004139,0.4435894207554648,0.0,0.0,8.090000000004139,1.667668964451282,8.090000000004139,2.111258385206747,10.201258385210885
0,1.470000000000752,0.39305725168856775,1.470000000000752,0.7079236808286243,0.0,0.0,1.470000000000752,1.1009809325171922,2.5709809325179442
0,9.07000000000464,0.1896747982705364,0.0,0.0,9.07000000000464,1.0222332710286928,9.07000000000464,1.2119080692992292,10.281908069303869
0,1.1100000000005679,0.2550584104409241,1.1100000000005679,0.6737311477118237,0.0,0.0,1.1100000000005679,0.9287895581527479,2.038789558153316
0,9.830000000005029,0.2621394494836977,0.0,0.0,9.830000000005029,0.7438652654096461,9.830000000005029,1.006004714893344,10.836004714898372
0,0.0,0.18494191013041575,0.0,0.9098001746884578,0.0,0.0,0.0,1.0947420848188736,1.0947420848188736
0,10.34000000000529,0.23235096532332875,0.0,0.0,10.34000000000529,0.9281993815258275,10.34000000000529,1.1605503468491563,11.500550346854446
