,Tempo_Fila_1,Tempo_Servidor_1,Tempo_Fila_2,Tempo_Servidor_2,Tempo_Fila_3,Tempo_Servidor_3,Tempo_Total_Fila,Tempo_Total_Servico,Tempo_Total_Sistema
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.939999999999813,0.4,0.0,0.0,0.939999999999813,0.95,0.939999999999813,1.35,2.289999999999813
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.1999999999999602,0.4,0.1999999999999602,0.6,0.0,0.0,0.1999999999999602,1.0,1.1999999999999602
0,1.0899999999997831,0.4,0.0,0.0,1.0899999999997831,0.95,1.0899999999997831,1.35,2.4399999999997832
0,1.6399999999996737,0.4,0.0,0.0,1.6399999999996737,0.95,1.6399999999996737,1.35,2.989999999999674
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.1999999999999602,0.4,0.1999999999999602,0.6,0.0,0.0,0.1999999999999602,1.0,1.1999999999999602
0,1.3899999999997235,0.4,0.0,0.0,1.3899999999997235,0.95,1.3899999999997235,1.35,2.7399999999997235
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,1.939999999999614,0.4,0.0,0.0,1.939999999999614,0.95,1.939999999999614,1.35,3.289999999999614
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.1999999999999602,0.4,0.1999999999999602,0.6,0.0,0.0,0.1999999999999602,1.0,1.1999999999999602
0,1.6899999999996638,0.4,0.0,0.0,1.6899999999996638,0.95,1.6899999999996638,1.35,3.039999999999664
0,0.3999999999999204,0.4,0.3999999999999204,0.6,0.0,0.0,0.3999999999999204,1.0,1.3999999999999204
0,1.839999999999634,0.4,0.0,0.0,1.839999999999634,0.95,1.839999999999634,1.35,3.189999999999634
0,0.5999999999998806,0.4,0.5999999999998806,0.6,0.0,0.0,0.5999999999998806,1.0,1.5999999999998806
0,0.3999999999999204,0.4,0.3999999999999204,0.6,0.0,0.0,0.3999999999999204,1.0,1.3999999999999204
0,0.7899999999998428,0.4,0.0,0.0,0.7899999999998428,0.95,0.7899999999998428,1.35,2.139999999999843
0,0.5999999999998806,0.4,0.5999999999998806,0.6,0.0,0.0,0.5999999999998806,1.0,1.5999999999998806
0,0.7999999999998408,0.4,0.7999999999998408,0.6,0.0,0.0,0.7999999999998408,1.0,1.7999999999998408
0,0.13999999999997215,0.4,0.0,0.0,0.13999999999997215,0.95,0.13999999999997215,1.35,1.4899999999999722
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.6899999999998627,0.4,0.0,0.0,0.6899999999998627,0.95,0.6899999999998627,1.35,2.039999999999863
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,1.2399999999997533,0.4,0.0,0.0,1.2399999999997533,0.95,1.2399999999997533,1.35,2.5899999999997534
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,1.3899999999997235,0.4,0.0,0.0,1.3899999999997235,0.95,1.3899999999997235,1.35,2.7399999999997235
0,1.5399999999996936,0.4,0.0,0.0,1.5399999999996936,0.95,1.5399999999996936,1.35,2.8899999999996937
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.1999999999999602,0.4,0.1999999999999602,0.6,0.0,0.0,0.1999999999999602,1.0,1.1999999999999602
0,2.089999999999584,0.4,0.0,0.0,2.089999999999584,0.95,2.089999999999584,1.35,3.4399999999995843
0,0.3999999999999204,0.4,0.3999999999999204,0.6,0.0,0.0,0.3999999999999204,1.0,1.3999999999999204
0,2.2399999999995543,0.4,0.0,0.0,2.2399999999995543,0.95,2.2399999999995543,1.35,3.5899999999995544
0,0.5999999999998806,0.4,0.5999999999998806,0.6,0.0,0.0,0.5999999999998806,1.0,1.5999999999998806
0,2.789999999999445,0.4,0.0,0.0,2.789999999999445,0.95,2.789999999999445,1.35,4.139999999999445
0,1.7399999999996538,0.4,0.0,0.0,1.7399999999996538,0.95,1.7399999999996538,1.35,3.089999999999654
0,2.2899999999995444,0.4,0.0,0.0,2.2899999999995444,0.95,2.2899999999995444,1.35,3.6399999999995445
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,2.839999999999435,0.4,0.0,0.0,2.839999999999435,0.95,2.839999999999435,1.35,4.189999999999435
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,3.3899999999993256,0.4,0.0,0.0,3.3899999999993256,0.95,3.3899999999993256,1.35,4.739999999999325
0,3.939999999999216,0.4,0.0,0.0,3.939999999999216,0.95,3.939999999999216,1.35,5.289999999999216
0,2.749999999999453,0.4,0.0,0.0,2.749999999999453,0.95,2.749999999999453,1.35,4.0999999999994525
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,2.899999999999423,0.4,0.0,0.0,2.899999999999423,0.95,2.899999999999423,1.35,4.249999999999423
0,0.1999999999999602,0.4,0.1999999999999602,0.6,0.0,0.0,0.1999999999999602,1.0,1.1999999999999602
0,3.029999999999397,0.4,0.0,0.0,3.029999999999397,0.95,3.029999999999397,1.35,4.379999999999397
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,3.5399999999992957,0.4,0.0,0.0,3.5399999999992957,0.95,3.5399999999992957,1.35,4.889999999999295
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,3.91999999999922,0.4,0.0,0.0,3.91999999999922,0.95,3.91999999999922,1.35,5.26999999999922
0,1.939999999999614,0.4,0.0,0.0,1.939999999999614,0.95,1.939999999999614,1.35,3.289999999999614
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,2.4899999999995046,0.4,0.0,0.0,2.4899999999995046,0.95,2.4899999999995046,1.35,3.8399999999995047
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,2.1899999999995643,0.4,0.0,0.0,2.1899999999995643,0.95,2.1899999999995643,1.35,3.5399999999995644
0,0.1999999999999602,0.4,0.1999999999999602,0.6,0.0,0.0,0.1999999999999602,1.0,1.1999999999999602
0,0.3999999999999204,0.4,0.3999999999999204,0.6,0.0,0.0,0.3999999999999204,1.0,1.3999999999999204
0,0.0,0.4,0.0,0.0,0.0,0.95,0.0,1.35,1.35
0,0.1999999999999602,0.4,0.1999999999999602,0.6,0.0,0.0,0.1999999999999602,1.0,1.1999999999999602
0,0.3999999999999204,0.4,0.3999999999999204,0.6,0.0,0.0,0.3999999999999204,1.0,1.3999999999999204
0,0.6000000000000298,0.4,0.6000000000000298,0.6,0.0,0.0,0.6000000000000298,1.0,1.6000000000000298
0,0.8000000000004093,0.4,0.8000000000004093,0.6,0.0,0.0,0.8000000000004093,1.0,1.8000000000004093
0,1.0000000000005116,0.4,1.0000000000005116,0.6,0.0,0.0,1.0000000000005116,1.0,2.0000000000005116
0,1.200000000000614,0.4,1.200000000000614,0.6,0.0,0.0,1.200000000000614,1.0,2.200000000000614
0,0.0,0.4,0.0,0.0,0.0,0.95,0.0,1.35,1.35
0,1.2600000000006446,0.4,1.2600000000006446,0.6,0.0,0.0,1.2600000000006446,1.0,2.2600000000006446
0,1.460000000000747,0.4,1.460000000000747,0.6,0.0,0.0,1.460000000000747,1.0,2.460000000000747
0,0.15000000000007674,0.4,0.0,0.0,0.15000000000007674,0.95,0.15000000000007674,1.35,1.5000000000000768
0,1.2600000000006446,0.4,1.2600000000006446,0.6,0.0,0.0,1.2600000000006446,1.0,2.2600000000006446
0,0.7000000000003581,0.4,0.0,0.0,0.7000000000003581,0.95,0.7000000000003581,1.35,2.050000000000358
0,0.6600000000003376,0.4,0.6600000000003376,0.6,0.0,0.0,0.6600000000003376,1.0,1.6600000000003376
0,0.86000000000044,0.4,0.86000000000044,0.6,0.0,0.0,0.86000000000044,1.0,1.86000000000044
0,0.4500000000002302,0.4,0.0,0.0,0.4500000000002302,0.95,0.4500000000002302,1.35,1.8000000000002303
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,1.0000000000005116,0.4,0.0,0.0,1.0000000000005116,0.95,1.0000000000005116,1.35,2.3500000000005117
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.20000000000010232,0.4,0.20000000000010232,0.6,0.0,0.0,0.20000000000010232,1.0,1.2000000000001023
0,1.550000000000793,0.4,0.0,0.0,1.550000000000793,0.95,1.550000000000793,1.35,2.900000000000793
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,1.7000000000008697,0.4,0.0,0.0,1.7000000000008697,0.95,1.7000000000008697,1.35,3.05000000000087
0,0.20000000000010232,0.4,0.20000000000010232,0.6,0.0,0.0,0.20000000000010232,1.0,1.2000000000001023
0,1.4500000000007418,0.4,0.0,0.0,1.4500000000007418,0.95,1.4500000000007418,1.35,2.800000000000742
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.20000000000010232,0.4,0.20000000000010232,0.6,0.0,0.0,0.20000000000010232,1.0,1.2000000000001023
0,2.000000000001023,0.4,0.0,0.0,2.000000000001023,0.95,2.000000000001023,1.35,3.3500000000010233
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,1.7500000000008953,0.4,0.0,0.0,1.7500000000008953,0.95,1.7500000000008953,1.35,3.1000000000008954
0,1.5000000000007674,0.4,0.0,0.0,1.5000000000007674,0.95,1.5000000000007674,1.35,2.8500000000007675
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,1.1000000000005627,0.4,0.0,0.0,1.1000000000005627,0.95,1.1000000000005627,1.35,2.450000000000563
0,0.34000000000017394,0.4,0.0,0.0,0.34000000000017394,0.95,0.34000000000017394,1.35,1.690000000000174
0,0.16000000000008185,0.4,0.0,0.0,0.16000000000008185,0.95,0.16000000000008185,1.35,1.510000000000082
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.20000000000010232,0.4,0.20000000000010232,0.6,0.0,0.0,0.20000000000010232,1.0,1.2000000000001023
0,0.7100000000003632,0.4,0.0,0.0,0.7100000000003632,0.95,0.7100000000003632,1.35,2.0600000000003633
0,0.3200000000001637,0.4,0.3200000000001637,0.6,0.0,0.0,0.3200000000001637,1.0,1.3200000000001637
0,0.0,0.4,0.0,0.0,0.0,0.95,0.0,1.35,1.35
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.20000000000010232,0.4,0.20000000000010232,0.6,0.0,0.0,0.20000000000010232,1.0,1.2000000000001023
0,0.40000000000020464,0.4,0.40000000000020464,0.6,0.0,0.0,0.40000000000020464,1.0,1.4000000000002046
0,0.0,0.4,0.0,0.0,0.0,0.95,0.0,1.35,1.35
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.0,0.4,0.0,0.0,0.0,0.95,0.0,1.35,1.35
0,0.0,0.4,0.0,0.0,0.0,0.95,0.0,1.35,1.35
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.05000000000002558,0.4,0.0,0.0,0.05000000000002558,0.95,0.05000000000002558,1.35,1.4000000000000257
0,0.0,0.4,0.0,0.0,0.0,0.95,0.0,1.35,1.35
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.0,0.4,0.0,0.0,0.0,0.95,0.0,1.35,1.35
0,0.5500000000002814,0.4,0.0,0.0,0.5500000000002814,0.95,0.5500000000002814,1.35,1.9000000000002815
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.20000000000010232,0.4,0.20000000000010232,0.6,0.0,0.0,0.20000000000010232,1.0,1.2000000000001023
0,1.1000000000005627,0.4,0.0,0.0,1.1000000000005627,0.95,1.1000000000005627,1.35,2.450000000000563
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,1.6500000000008441,0.4,0.0,0.0,1.6500000000008441,0.95,1.6500000000008441,1.35,3.000000000000844
0,0.20000000000010232,0.4,0.20000000000010232,0.6,0.0,0.0,0.20000000000010232,1.0,1.2000000000001023
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,1.4000000000007162,0.4,0.0,0.0,1.4000000000007162,0.95,1.4000000000007162,1.35,2.7500000000007163
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,1.1500000000005883,0.4,0.0,0.0,1.1500000000005883,0.95,1.1500000000005883,1.35,2.5000000000005884
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,1.300000000000665,0.4,0.0,0.0,1.300000000000665,0.95,1.300000000000665,1.35,2.650000000000665
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,1.4500000000007418,0.4,0.0,0.0,1.4500000000007418,0.95,1.4500000000007418,1.35,2.800000000000742
0,0.20000000000010232,0.4,0.20000000000010232,0.6,0.0,0.0,0.20000000000010232,1.0,1.2000000000001023
0,2.000000000001023,0.4,0.0,0.0,2.000000000001023,0.95,2.000000000001023,1.35,3.3500000000010233
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,2.1500000000011,0.4,0.0,0.0,2.1500000000011,0.95,2.1500000000011,1.35,3.5000000000011
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.20000000000010232,0.4,0.20000000000010232,0.6,0.0,0.0,0.20000000000010232,1.0,1.2000000000001023
0,1.900000000000972,0.4,0.0,0.0,1.900000000000972,0.95,1.900000000000972,1.35,3.250000000000972
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,2.4500000000012534,0.4,0.0,0.0,2.4500000000012534,0.95,2.4500000000012534,1.35,3.8000000000012535
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,2.60000000000133,0.4,0.0,0.0,2.60000000000133,0.95,2.60000000000133,1.35,3.9500000000013302
0,0.20000000000010232,0.4,0.20000000000010232,0.6,0.0,0.0,0.20000000000010232,1.0,1.2000000000001023
0,2.3500000000012022,0.4,0.0,0.0,2.3500000000012022,0.95,2.3500000000012022,1.35,3.7000000000012023
0,0.40000000000020464,0.4,0.40000000000020464,0.6,0.0,0.0,0.40000000000020464,1.0,1.4000000000002046
0,0.20000000000010232,0.4,0.20000000000010232,0.6,0.0,0.0,0.20000000000010232,1.0,1.2000000000001023
0,2.500000000001279,0.4,0.0,0.0,2.500000000001279,0.95,2.500000000001279,1.35,3.850000000001279
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.20000000000010232,0.4,0.20000000000010232,0.6,0.0,0.0,0.20000000000010232,1.0,1.2000000000001023
0,3.0500000000015604,0.4,0.0,0.0,3.0500000000015604,0.95,3.0500000000015604,1.35,4.40000000000156
0,2.400000000001228,0.4,0.0,0.0,2.400000000001228,0.95,2.400000000001228,1.35,3.750000000001228
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,2.5500000000013046,0.4,0.0,0.0,2.5500000000013046,0.95,2.5500000000013046,1.35,3.9000000000013046
0,0.8000000000004093,0.4,0.0,0.0,0.8000000000004093,0.95,0.8000000000004093,1.35,2.1500000000004094
0,1.0100000000005167,0.4,0.0,0.0,1.0100000000005167,0.95,1.0100000000005167,1.35,2.360000000000517
0,1.040000000000532,0.4,0.0,0.0,1.040000000000532,0.95,1.040000000000532,1.35,2.390000000000532
0,1.5900000000008134,0.4,0.0,0.0,1.5900000000008134,0.95,1.5900000000008134,1.35,2.9400000000008135
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.20000000000010232,0.4,0.20000000000010232,0.6,0.0,0.0,0.20000000000010232,1.0,1.2000000000001023
0,2.140000000001095,0.4,0.0,0.0,2.140000000001095,0.95,2.140000000001095,1.35,3.490000000001095
0,0.40000000000020464,0.4,0.40000000000020464,0.6,0.0,0.0,0.40000000000020464,1.0,1.4000000000002046
0,2.5600000000013097,0.4,0.0,0.0,2.5600000000013097,0.95,2.5600000000013097,1.35,3.9100000000013098
0,0.9900000000005065,0.4,0.0,0.0,0.9900000000005065,0.95,0.9900000000005065,1.35,2.3400000000005066
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,1.5400000000007878,0.4,0.0,0.0,1.5400000000007878,0.95,1.5400000000007878,1.35,2.890000000000788
0,2.0900000000010692,0.4,0.0,0.0,2.0900000000010692,0.95,2.0900000000010692,1.35,3.4400000000010693
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,1.5000000000007674,0.4,0.0,0.0,1.5000000000007674,0.95,1.5000000000007674,1.35,2.8500000000007675
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,2.0500000000010488,0.4,0.0,0.0,2.0500000000010488,0.95,2.0500000000010488,1.35,3.400000000001049
0,0.20000000000010232,0.4,0.20000000000010232,0.6,0.0,0.0,0.20000000000010232,1.0,1.2000000000001023
0,2.060000000001054,0.4,0.0,0.0,2.060000000001054,0.95,2.060000000001054,1.35,3.410000000001054
0,2.2100000000011306,0.4,0.0,0.0,2.2100000000011306,0.95,2.2100000000011306,1.35,3.5600000000011307
0,1.9600000000010027,0.4,0.0,0.0,1.9600000000010027,0.95,1.9600000000010027,1.35,3.310000000001003
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,2.510000000001284,0.4,0.0,0.0,2.510000000001284,0.95,2.510000000001284,1.35,3.860000000001284
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,3.0600000000015655,0.4,0.0,0.0,3.0600000000015655,0.95,3.0600000000015655,1.35,4.410000000001565
0,0.20000000000010232,0.4,0.20000000000010232,0.6,0.0,0.0,0.20000000000010232,1.0,1.2000000000001023
0,0.40000000000020464,0.4,0.40000000000020464,0.6,0.0,0.0,0.40000000000020464,1.0,1.4000000000002046
0,3.610000000001847,0.4,0.0,0.0,3.610000000001847,0.95,3.610000000001847,1.35,4.9600000000018465
0,0.6000000000002785,0.4,0.6000000000002785,0.6,0.0,0.0,0.6000000000002785,1.0,1.6000000000002785
0,4.160000000001929,0.4,0.0,0.0,4.160000000001929,0.95,4.160000000001929,1.35,5.510000000001929
0,4.67000000000084,0.4,0.0,0.0,4.67000000000084,0.95,4.67000000000084,1.35,6.02000000000084
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,2.2199999999982367,0.4,0.0,0.0,2.2199999999982367,0.95,2.2199999999982367,1.35,3.569999999998237
0,2.7699999999974807,0.4,0.0,0.0,2.7699999999974807,0.95,2.7699999999974807,1.35,4.11999999999748
0,3.3199999999969805,0.4,0.0,0.0,3.3199999999969805,0.95,3.3199999999969805,1.35,4.66999999999698
0,3.8699999999964803,0.4,0.0,0.0,3.8699999999964803,0.95,3.8699999999964803,1.35,5.21999999999648
0,4.41999999999598,0.4,0.0,0.0,4.41999999999598,0.95,4.41999999999598,1.35,5.76999999999598
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,4.569999999995844,0.4,0.0,0.0,4.569999999995844,0.95,4.569999999995844,1.35,5.919999999995843
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,2.629999999997608,0.4,0.0,0.0,2.629999999997608,0.95,2.629999999997608,1.35,3.979999999997608
0,3.179999999997108,0.4,0.0,0.0,3.179999999997108,0.95,3.179999999997108,1.35,4.5299999999971075
0,3.059999999997217,0.4,0.0,0.0,3.059999999997217,0.95,3.059999999997217,1.35,4.409999999997217
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,3.2099999999970805,0.4,0.0,0.0,3.2099999999970805,0.95,3.2099999999970805,1.35,4.55999999999708
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,3.359999999996944,0.4,0.0,0.0,3.359999999996944,0.95,3.359999999996944,1.35,4.709999999996944
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,0.1999999999998181,0.4,0.1999999999998181,0.6,0.0,0.0,0.1999999999998181,1.0,1.199999999999818
0,3.049999999997226,0.4,0.0,0.0,3.049999999997226,0.95,3.049999999997226,1.35,4.399999999997226
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,3.599999999996726,0.4,0.0,0.0,3.599999999996726,0.95,3.599999999996726,1.35,4.9499999999967255
0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,1.0,1.0
0,3.7499999999965894,0.4,0.0,0.0,3.7499999999965894,0.95,3.7499999999965894,1.35,5.099999999996589
